timestamp,sensor_id,depth_m,cum_disp_north_mm,cum_disp_east_mm,resultant_mm
2026-05-29 12:19:59,1a,-0.25,3.3490623520256193,-7.72826444399743,8.422724615830099
2026-05-29 12:19:59,3a,1.9035714285714285,0.0734887039759613,-0.29980774724134385,0.3086831302776295
2026-05-29 12:19:59,4a,2.9803571428571427,0.07608967199299599,-0.2796917503029004,0.2898570567909322
2026-05-29 12:19:59,5a,4.057142857142857,-0.007432022894597878,-0.38189284870687246,0.381965159219733
2026-05-29 12:19:59,6a,5.133928571428571,-0.02334014204426893,-0.36528188946079965,0.36602680366156043
2026-05-29 12:19:59,7a,6.210714285714285,,,
2026-05-29 12:19:59,9a,8.364285714285714,-0.1252924081663238,-0.18608466938154322,0.2243338844734672
2026-05-29 12:19:59,10a,9.441071428571428,-0.3408218803877432,0.34811569908951867,0.48717973490655525
2026-05-29 12:19:59,11a,10.517857142857142,-0.335006783852414,0.7551911709240215,0.8261617576895778
2026-05-29 12:19:59,12a,11.594642857142857,-0.11976594306968735,0.33122902387411557,0.35221661995989206
2026-05-29 12:19:59,13a,12.67142857142857,0.08038977980690021,0.13034156785917617,0.15313863330130031
2026-05-29 12:19:59,14a,13.748214285714285,0.030525225959259217,0.23727644867358322,0.2392319011231809
2026-05-29 12:19:59,15a,14.825,0.0,0.0,0.0
